source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12582.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_02,Instagram,rtv03_pan_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12844.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_pan_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12844.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_pan_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12844.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_pan_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12844.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_pan_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12844.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_01,FaceTime,rtv03_pan_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12844.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_02,FaceTime,rtv03_pan_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12844.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_01,Instagram,rtv03_pan_06,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12844.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_02,Instagram,rtv03_pan_06,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13142.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_pan_07,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13142.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_pan_07,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13142.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_pan_07,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13142.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_pan_07,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13142.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_01,FaceTime,rtv03_pan_07,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13142.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_02,FaceTime,rtv03_pan_07,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13142.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_01,Instagram,rtv03_pan_07,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13142.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_02,Instagram,rtv03_pan_07,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14382.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_pan_08,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14382.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_pan_08,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14382.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_pan_08,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14382.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_pan_08,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14382.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_01,FaceTime,rtv03_pan_08,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14382.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_02,FaceTime,rtv03_pan_08,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14382.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_01,Instagram,rtv03_pan_08,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14382.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_02,Instagram,rtv03_pan_08,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15772.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_pan_09,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15772.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_pan_09,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15772.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_pan_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15772.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_pan_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15772.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_01,FaceTime,rtv03_pan_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15772.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_02,FaceTime,rtv03_pan_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15772.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_01,Instagram,rtv03_pan_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15772.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_02,Instagram,rtv03_pan_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15808.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_pan_10,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15808.jpg,messenger_upload_download,real,Messenger upload/download,pan,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_pan_10,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15808.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_pan_10,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15808.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_pan_10,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15808.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_01,FaceTime,rtv03_pan_10,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15808.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,iPhone 15 Pro,,rep_02,FaceTime,rtv03_pan_10,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15808.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_01,Instagram,rtv03_pan_10,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15808.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,iPhone 15 Pro,,rep_02,Instagram,rtv03_pan_10,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/10640.jpg,messenger_upload_download,real,Messenger upload/download,shoes,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_01,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/10640.jpg,messenger_upload_download,real,Messenger upload/download,shoes,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_01,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/10640.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_shoes_01,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/10640.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_01,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/10640.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_01,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/10640.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_01,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/10640.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_01,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10640.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/10640.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,iPhone 15 Pro,,rep_02,Instagram,rtv03_shoes_01,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/10854.jpg,messenger_upload_download,real,Messenger upload/download,shoes,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_02,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/10854.jpg,messenger_upload_download,real,Messenger upload/download,shoes,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_02,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/10854.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_shoes_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/10854.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/10854.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/10854.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/10854.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/10854.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,iPhone 15 Pro,,rep_02,Instagram,rtv03_shoes_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11446.jpg,messenger_upload_download,real,Messenger upload/download,shoes,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11446.jpg,messenger_upload_download,real,Messenger upload/download,shoes,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11446.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_shoes_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11446.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11446.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11446.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11446.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
